city,company_size,position,level,experience,raise_period,office,hybrid,remote,mean_salary,JavaScript / TypeScript and related frameworks,C# / .NET,Java and related frameworks,Python,PHP,"C, C++",Kotlin,Swift,Golang,Flutter
1,3,Mobile Development,3,4,2.0,no,no,yes,4309,0,0,0,0,0,0,0,1,0,0
0,1,Full Stack Development,2,2,2.0,yes,no,no,1350,1,0,1,0,0,0,0,0,0,0
0,1,Quality Assurance / Testing,1,2,2.0,no,no,yes,1009,0,0,0,1,0,0,0,0,0,0
0,4,Full Stack Development,3,6,1.0,no,yes,no,2326,1,1,0,1,1,0,0,0,0,0
1,1,Backend Development,3,6,1.0,no,no,yes,4499,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,4,1.0,yes,no,no,1896,0,1,0,0,0,0,0,0,0,0
1,1,Business Analysis,2,2,2.0,no,yes,no,1272,0,0,0,0,0,0,0,0,0,0
0,1,Mobile Development,3,5,1.0,no,no,yes,4499,0,0,1,0,0,0,1,0,0,0
0,1,Frontend Development,1,2,2.0,no,no,yes,1272,1,0,0,0,0,0,0,0,0,0
1,2,Software Development,3,8,2.0,no,no,yes,4309,0,1,0,1,0,1,0,0,0,1
0,1,Backend Development,3,4,2.0,no,no,yes,1723,0,0,1,0,0,0,0,0,0,0
1,1,Business Analysis,1,1,2.0,no,no,yes,764,0,0,0,0,0,0,0,0,0,0
0,0,Business Intelligence,2,3,2.0,yes,no,no,1547,0,0,0,1,0,0,0,0,0,0
1,3,Full Stack Development,2,3,2.0,no,no,yes,2915,1,0,1,0,0,0,0,0,0,0
0,1,Full Stack Development,3,6,2.0,yes,no,no,764,0,1,0,0,0,0,0,0,0,0
1,1,Mobile Development,3,4,1.0,no,no,yes,3493,0,0,0,0,0,0,0,1,0,0
0,1,Full Stack Development,1,2,2.0,no,no,yes,764,1,0,1,0,0,0,0,0,0,0
1,1,Backend Development,1,2,1.0,no,no,yes,667,0,1,0,0,0,0,0,0,0,0
1,1,Mobile Development,3,4,2.0,no,no,yes,2251,0,0,1,0,0,0,1,0,0,0
1,1,Mobile Development,1,2,2.0,no,yes,no,1041,1,0,0,0,0,0,0,0,0,1
0,1,Full Stack Development,2,2,2.0,no,no,yes,1568,0,0,0,0,1,0,0,0,0,0
0,1,Full Stack Development,2,3,1.0,no,no,yes,2499,0,0,0,0,0,0,1,0,0,0
0,1,Architectural Roles,3,5,1.0,no,no,yes,4890,0,0,1,1,0,1,0,0,0,0
0,1,Team and Technical Leadership,2,3,2.0,no,no,yes,3612,0,0,0,1,0,0,0,0,0,0
1,3,Backend Development,3,8,1.0,no,no,yes,2915,1,1,0,0,0,0,0,0,0,0
0,4,Backend Development,2,2,2.0,yes,no,no,2326,1,0,0,0,0,0,0,0,1,0
0,1,Product Management,3,6,1.0,no,no,yes,3803,0,0,0,0,0,0,0,0,0,0
1,1,Full Stack Development,2,4,1.0,no,no,yes,1878,1,0,1,0,0,0,0,0,0,0
0,1,Full Stack Development,1,2,2.0,no,no,yes,1630,1,1,1,0,0,0,0,0,0,0
1,3,Cyber Security,3,2,1.0,no,yes,no,2326,0,0,0,1,1,0,0,0,0,0
0,1,Backend Development,3,6,1.0,no,no,yes,2220,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,2,3,2.0,no,no,yes,2326,1,0,1,0,0,0,0,0,0,0
1,1,Team and Technical Leadership,3,3,2.0,no,yes,no,4309,0,0,0,0,0,0,0,1,0,1
0,1,Backend Development,2,2,1.0,yes,no,no,1692,0,0,0,1,0,0,0,0,0,0
0,1,Architectural Roles,3,6,2.0,no,no,yes,4736,0,1,0,0,0,0,0,0,0,0
1,3,Business Intelligence,1,2,1.0,no,no,yes,764,0,0,0,0,0,0,0,0,0,0
1,3,Backend Development,2,2,2.0,no,yes,no,1896,1,1,0,0,0,0,0,0,0,0
1,1,Mobile Development,3,4,2.0,no,no,yes,4114,0,0,0,0,0,0,0,1,0,0
1,1,Embedded Systems,3,6,2.0,yes,no,no,2326,0,0,0,0,0,1,0,0,0,0
1,1,Cyber Security,1,2,2.0,no,no,yes,1009,0,0,0,0,0,0,0,0,0,0
1,2,Management Roles,4,8,2.0,no,no,yes,4309,0,0,1,0,0,0,0,0,0,0
0,1,Full Stack Development,2,3,2.0,no,no,yes,1878,0,0,0,1,0,0,0,0,0,0
1,1,Data Science,2,3,2.0,no,no,yes,1723,0,0,0,1,0,0,0,0,0,0
0,1,Architectural Roles,3,6,1.0,no,no,yes,4270,1,1,1,0,0,0,0,0,0,0
1,2,Software Development,3,6,2.0,no,no,yes,2326,1,1,1,0,0,0,0,0,0,0
0,1,Frontend Development,1,2,2.0,no,no,yes,1009,0,0,0,0,0,0,0,0,0,0
1,3,Full Stack Development,2,3,2.0,no,no,yes,2915,1,0,0,1,0,0,0,0,0,0
0,1,Uncategorized / Other,3,8,1.0,yes,no,no,612,0,0,0,0,0,0,0,0,0,0
0,1,Backend Development,3,4,2.0,no,no,yes,1940,0,1,0,1,0,0,0,0,0,0
1,1,Backend Development,2,2,2.0,yes,no,no,1272,0,0,0,0,0,1,0,0,0,0
1,2,Data Engineering,1,2,2.0,no,no,yes,1547,0,0,0,1,0,0,0,0,0,0
1,1,Mobile Development,2,2,3.0,no,no,yes,1940,0,0,0,0,0,0,0,1,0,0
1,0,Backend Development,1,2,2.0,no,no,yes,1041,0,1,0,0,0,0,0,0,1,0
1,1,Backend Development,2,2,2.0,no,yes,no,1547,0,1,0,0,0,0,0,0,0,0
1,2,Mobile Development,3,4,2.0,no,yes,no,2326,1,0,0,0,0,0,0,0,0,0
0,1,Team and Technical Leadership,3,8,2.0,yes,no,no,1692,0,1,1,1,1,1,0,0,0,0
1,1,Mobile Development,1,1,1.0,no,no,yes,878,0,0,0,0,0,0,1,0,0,0
0,1,Frontend Development,2,3,1.0,no,no,yes,3803,1,0,1,0,0,0,0,0,0,0
0,1,Frontend Development,1,2,2.0,no,no,yes,1288,1,0,1,0,0,0,0,0,0,0
0,1,Backend Development,1,2,2.0,no,no,yes,854,1,0,1,0,1,0,0,0,0,0
0,1,Management Roles,3,8,2.0,no,no,yes,5822,1,1,1,1,0,0,1,1,0,1
1,1,Full Stack Development,1,2,1.0,yes,no,no,878,1,0,1,1,0,0,0,0,0,0
1,1,Mobile Development,3,4,1.0,no,no,yes,4309,0,0,0,0,0,0,1,0,0,0
0,1,Backend Development,3,8,1.0,no,no,yes,6739,1,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,2,2,2.0,no,no,yes,636,1,0,1,0,1,0,0,0,0,0
1,1,Backend Development,3,8,2.0,yes,no,no,1896,0,1,0,0,0,0,0,0,0,0
1,1,Uncategorized / Other,3,8,2.0,no,yes,no,2915,0,0,0,0,0,0,0,0,0,0
1,2,Team and Technical Leadership,3,6,2.0,no,no,yes,4309,0,0,0,1,0,0,0,0,0,0
1,1,Executive Roles,3,3,1.0,yes,no,no,1816,0,1,0,0,0,0,0,0,0,0
0,1,Data Analysis,2,2,2.0,no,no,yes,1071,0,0,0,1,0,0,0,0,0,0
0,1,Executive Roles,3,8,1.0,yes,no,no,2915,1,1,0,0,0,0,0,0,0,0
1,2,Mobile Development,3,3,2.0,no,no,yes,1041,0,0,0,0,1,0,1,1,0,0
1,4,Frontend Development,2,3,4.0,no,yes,no,1896,1,0,0,0,0,0,0,0,0,0
1,3,Backend Development,3,4,2.0,no,yes,no,2915,0,0,1,0,0,0,0,0,0,0
0,1,Frontend Development,3,5,2.0,yes,no,no,4736,1,0,1,0,0,0,0,0,0,0
1,1,Backend Development,3,6,2.0,yes,no,no,2326,1,1,0,0,0,0,0,0,0,0
0,1,Backend Development,3,6,2.0,no,no,yes,3493,0,1,0,0,1,0,0,0,0,0
1,2,Backend Development,1,1,1.0,yes,no,no,1041,0,1,0,0,0,0,0,0,0,0
1,1,Management Roles,3,8,2.0,no,no,yes,4270,0,1,0,1,0,0,0,0,0,0
1,1,Product Management,3,4,3.0,no,no,yes,5512,1,1,1,0,0,0,0,0,0,0
0,2,Business Analysis,2,3,1.0,no,no,yes,2326,0,0,0,1,0,0,0,0,0,0
1,1,Backend Development,1,2,2.0,no,no,yes,1630,0,0,1,0,0,0,0,0,0,0
0,2,DevOps,2,3,1.0,no,no,yes,5357,0,1,0,0,1,1,0,0,0,0
0,1,Full Stack Development,1,1,1.0,yes,no,no,612,1,0,0,1,0,0,0,0,0,0
1,1,Data Analysis,2,3,2.0,no,no,yes,1475,0,0,0,1,0,0,0,0,0,0
0,4,Software Development,3,3,2.0,no,no,yes,3612,1,0,1,1,0,0,1,0,0,0
1,2,Project Management,3,8,2.0,no,no,yes,4309,0,0,0,0,0,0,0,0,0,0
1,4,Integration Development,1,1,2.0,no,yes,no,1547,0,0,1,0,0,0,0,0,0,0
1,1,Management Roles,3,7,2.0,yes,no,no,4580,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,2,3,1.0,no,no,yes,1847,1,0,1,0,0,0,0,0,0,0
1,2,Frontend Development,2,2,2.0,yes,no,no,1547,1,0,0,0,0,0,0,0,0,0
1,4,Artificial Intelligence / Machine Learning,1,1,2.0,no,yes,no,1041,0,0,0,1,0,0,0,0,0,0
1,1,Software Development,1,2,2.0,no,yes,no,2326,0,0,0,0,0,1,0,0,0,0
0,3,Data Science,3,8,2.0,yes,no,no,2326,0,0,0,1,0,0,0,0,0,0
0,1,Architectural Roles,3,7,4.0,no,no,yes,3493,0,1,0,0,0,0,0,0,0,0
1,2,Business Analysis,2,2,1.0,no,no,yes,878,0,0,0,0,0,0,0,0,0,0
0,2,Mobile Development,2,3,1.0,yes,no,no,878,0,0,0,0,0,0,1,1,0,0
0,1,Full Stack Development,1,1,2.0,no,yes,no,764,1,0,0,0,0,0,0,0,0,1
0,1,Backend Development,1,1,2.0,no,no,yes,1878,0,0,1,0,0,0,0,0,0,0
0,1,Backend Development,3,4,2.0,no,no,yes,1940,0,1,0,0,0,0,0,0,0,0
1,1,Full Stack Development,3,5,2.0,no,no,yes,1878,1,1,1,0,0,0,0,0,0,0
1,1,Frontend Development,1,2,2.0,yes,no,no,764,1,0,0,0,0,0,0,0,0,0
1,1,DevOps,3,4,2.0,no,no,yes,1847,1,1,1,0,1,0,0,0,0,1
1,2,Artificial Intelligence / Machine Learning,2,3,2.0,no,no,yes,1896,0,0,0,1,0,0,0,0,0,0
0,1,Backend Development,1,2,2.0,no,no,yes,2499,0,0,0,1,0,0,0,0,0,0
1,1,Architectural Roles,3,8,2.0,no,no,yes,3804,0,0,1,0,0,0,0,0,0,0
0,1,Team and Technical Leadership,3,6,2.0,no,no,yes,3499,1,1,1,0,0,0,0,0,0,0
0,1,Backend Development,2,2,2.0,no,no,yes,1272,1,0,0,0,0,0,0,0,0,0
0,3,Full Stack Development,1,1,2.0,yes,no,no,1547,1,0,0,0,1,0,0,0,0,0
0,1,Mobile Development,1,2,3.0,no,no,yes,1599,0,0,0,0,0,0,1,0,0,0
1,1,Data Science,3,8,2.0,no,yes,no,2915,0,0,0,1,0,0,0,0,0,0
0,1,Software Development,1,2,1.0,yes,no,no,764,1,0,0,0,1,0,0,0,0,0
1,4,Cyber Security,3,8,1.0,no,no,yes,5357,0,0,0,0,0,0,0,0,0,0
0,1,Backend Development,3,5,2.0,no,no,yes,2127,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,5,1.0,no,no,yes,2562,0,1,0,0,0,0,0,0,0,0
1,4,Data Engineering,3,8,2.0,no,yes,no,4309,0,0,0,1,0,0,0,0,0,0
0,1,Team and Technical Leadership,3,7,1.0,yes,no,no,3183,1,1,1,0,0,0,0,0,0,0
1,1,Full Stack Development,2,2,2.0,no,no,yes,1041,1,0,0,0,1,0,0,0,0,0
0,2,Data Engineering,3,5,1.0,yes,no,no,2326,0,0,0,1,0,0,0,0,0,0
0,2,System Administration,3,4,3.0,no,no,yes,10438,0,1,1,1,1,1,0,0,1,1
0,1,Frontend Development,1,2,2.0,yes,no,no,1041,1,0,0,0,0,0,0,0,0,0
0,1,Software Development,2,3,2.0,yes,no,no,1547,1,0,0,0,0,0,0,1,0,1
1,2,Integration Development,1,2,2.0,no,no,yes,878,0,0,0,0,0,0,0,0,0,0
1,1,Backend Development,2,2,2.0,no,no,yes,1816,0,1,0,0,0,0,0,0,0,0
0,1,Management Roles,3,5,2.0,no,no,yes,2406,0,1,0,0,0,0,0,0,0,0
1,1,Mobile Development,3,3,2.0,no,no,yes,2717,0,0,0,0,0,0,1,1,0,1
0,1,Full Stack Development,2,4,2.0,yes,no,no,1413,0,1,0,0,0,0,0,0,0,0
0,2,Full Stack Development,1,1,2.0,yes,no,no,1896,1,0,1,0,0,0,0,0,0,0
1,4,Frontend Development,3,5,1.0,no,no,yes,2326,1,0,0,0,0,0,0,0,0,0
0,4,Backend Development,2,3,2.0,yes,no,no,2326,0,1,1,0,0,0,0,0,0,0
1,2,Mobile Development,1,1,2.0,no,no,yes,1041,0,0,0,0,0,0,0,1,0,0
1,1,Backend Development,3,4,2.0,no,no,yes,3027,0,0,1,0,0,0,0,0,0,0
0,4,Artificial Intelligence / Machine Learning,1,1,2.0,yes,no,no,1896,0,0,0,0,0,1,0,0,0,0
1,1,Software Development,3,5,1.0,no,yes,no,2326,0,1,0,0,0,0,0,0,0,0
1,3,Software Development,3,3,2.0,no,no,yes,5357,0,0,0,0,0,0,0,0,1,0
0,1,Team and Technical Leadership,3,8,1.0,no,yes,no,2915,1,1,0,0,0,0,0,0,0,0
1,2,Cloud Engineering,2,3,2.0,no,no,yes,1547,0,0,0,0,0,0,0,0,0,0
1,1,Mobile Development,1,2,2.0,yes,no,no,1272,0,0,0,0,0,0,0,0,0,1
1,2,Product Management,1,2,2.0,yes,no,no,1272,0,0,0,0,0,0,0,0,0,0
1,1,Frontend Development,1,2,2.0,no,no,yes,1272,1,0,0,0,0,0,0,0,0,0
1,1,System Administration,2,3,2.0,no,no,yes,1816,0,0,0,0,0,0,0,0,0,0
0,1,User Interface / User Experience,1,2,1.0,no,no,yes,1041,0,0,0,0,0,0,0,0,0,0
0,1,Quality Assurance / Testing,3,5,2.0,no,no,yes,1568,0,0,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,6,1.0,no,no,yes,2189,1,1,1,0,0,0,0,0,0,0
1,1,DevOps,2,2,1.0,no,no,yes,2499,0,0,0,1,0,0,0,0,0,0
0,1,Mobile Development,1,2,1.0,no,no,yes,764,0,0,0,0,0,0,0,1,0,0
1,1,Frontend Development,1,2,2.0,no,no,yes,1041,1,0,0,0,0,0,0,0,0,0
0,1,Frontend Development,2,2,2.0,no,no,yes,2872,1,0,1,0,0,0,0,0,0,0
