city,company_size,position,level,experience,raise_period,office,hybrid,remote,mean_salary,JavaScript / TypeScript and related frameworks,C# / .NET,Java and related frameworks,Python,PHP,"C, C++",Kotlin,Swift,Golang,Flutter
0,3,Full Stack Development,1,1,2.0,no,no,yes,1272,1,0,1,0,0,0,0,0,0,0
0,1,Uncategorized / Other,3,8,1.0,yes,no,no,3612,0,0,0,0,0,0,0,0,0,0
1,3,Internship,1,1,2.0,no,no,yes,612,0,0,0,0,0,0,0,0,0,0
1,1,Backend Development,2,3,2.0,no,no,yes,2034,0,1,0,0,0,0,0,0,0,0
0,1,Data Storage and Management,3,8,2.0,no,no,yes,3027,0,0,0,1,0,0,0,0,0,0
0,1,Backend Development,3,4,1.0,no,no,yes,9499,0,0,1,0,0,0,0,0,0,0
0,1,Embedded Systems,1,2,2.0,yes,no,no,2096,0,0,0,0,0,1,0,0,0,0
1,4,Data Science,1,1,2.0,no,no,yes,612,0,0,0,1,0,0,0,0,0,0
1,1,Full Stack Development,2,3,1.0,yes,no,no,878,1,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,1,2,1.0,no,yes,no,1272,1,1,0,0,0,0,0,0,0,0
1,1,Frontend Development,1,2,1.0,no,no,yes,1226,1,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,3,8,1.0,no,no,yes,2915,1,1,0,1,0,0,0,0,0,1
0,1,Backend Development,3,6,2.0,no,no,yes,3183,0,0,0,0,1,0,0,0,0,0
0,1,Management Roles,3,6,3.0,yes,no,no,2406,0,1,1,0,0,0,0,0,0,0
0,1,Blockchain Development,2,2,1.0,no,no,yes,3612,1,0,0,0,0,0,0,0,0,0
0,1,Data Analysis,3,4,2.0,no,no,yes,2499,0,0,0,1,0,0,0,0,0,0
0,1,Frontend Development,3,2,2.0,no,no,yes,2003,1,1,1,0,0,0,0,0,0,0
0,1,Frontend Development,2,2,1.0,no,yes,no,764,1,0,0,0,0,0,0,0,0,0
0,2,Backend Development,1,3,2.0,yes,no,no,1272,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,5,2.0,no,no,yes,2717,1,1,1,0,0,0,0,0,0,0
0,1,Mobile Development,2,2,1.0,no,no,yes,2915,1,0,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,5,1.0,no,no,yes,4890,0,0,0,0,1,0,0,0,0,0
0,1,Backend Development,3,5,1.0,no,no,yes,4429,0,0,0,1,0,0,0,0,0,0
0,1,Frontend Development,2,3,2.0,no,no,yes,3027,1,0,1,0,0,0,0,0,0,0
1,1,Executive Roles,3,8,2.0,no,no,yes,3804,1,1,1,0,0,0,0,0,0,0
1,1,Backend Development,2,3,2.0,no,no,yes,2313,0,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,3,4,1.0,no,no,yes,1041,1,0,0,0,0,0,0,0,0,0
1,1,Backend Development,2,4,2.0,no,no,yes,3499,0,0,0,0,0,0,0,0,0,0
0,1,Software Development,1,1,1.0,no,yes,no,1272,0,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,2,2,2.0,no,no,yes,1041,1,1,0,0,0,0,0,0,0,0
0,1,Frontend Development,2,3,2.0,no,no,yes,3027,0,0,0,0,0,0,0,0,0,0
1,1,Architectural Roles,3,8,2.0,no,no,yes,4736,0,0,0,0,0,1,0,0,0,0
0,1,Backend Development,2,2,1.0,no,no,yes,1475,1,1,1,0,0,0,0,0,0,0
1,1,Full Stack Development,1,1,0.0,no,yes,no,764,1,1,0,0,0,0,0,0,0,0
1,4,Network Engineering,3,6,2.0,no,yes,no,3612,0,0,0,1,0,0,0,0,0,0
1,2,Data Analysis,1,1,1.0,no,no,yes,1041,0,0,0,0,0,0,0,0,0,0
1,1,Project Management,2,3,2.0,no,no,yes,1041,0,0,0,0,0,0,0,0,0,0
1,1,Full Stack Development,2,2,1.0,no,no,yes,1723,1,0,1,0,0,0,0,0,0,0
1,2,Software Development,3,4,2.0,no,no,yes,2326,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,1,1,1.0,no,yes,no,764,1,0,0,0,0,0,0,0,0,1
0,1,Full Stack Development,2,3,2.0,no,no,yes,2406,1,1,1,0,0,0,0,0,0,0
0,1,Full Stack Development,3,4,2.0,no,no,yes,1537,1,1,1,0,0,0,0,0,0,0
1,1,Full Stack Development,3,8,2.0,no,no,yes,3183,0,1,0,0,0,0,0,0,0,0
1,1,Artificial Intelligence / Machine Learning,1,2,4.0,no,yes,no,1041,0,0,0,1,0,0,0,0,0,0
1,1,Full Stack Development,3,5,2.0,no,no,yes,3027,0,1,0,0,0,0,0,0,0,0
0,1,Data Storage and Management,3,6,2.0,yes,no,no,3493,0,0,0,0,0,0,0,0,0,0
0,1,Full Stack Development,1,2,2.0,yes,no,no,1847,0,1,0,0,0,0,0,0,0,0
1,1,Backend Development,3,4,1.0,no,no,yes,2406,1,0,1,0,1,0,0,0,0,0
0,1,Full Stack Development,3,5,4.0,no,no,yes,2406,0,0,0,0,0,0,0,0,0,0
1,1,Full Stack Development,1,2,2.0,no,no,yes,1723,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,1,2,4.0,no,no,yes,1041,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,2,3,1.0,no,no,yes,1272,0,0,0,0,1,0,0,0,0,0
1,1,Team and Technical Leadership,3,6,2.0,no,no,yes,3959,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,2,4,2.0,yes,no,no,1896,0,1,0,0,0,0,0,0,0,0
1,1,Quality Assurance / Testing,2,3,2.0,no,no,yes,1723,0,0,1,0,0,0,0,0,0,0
0,1,Full Stack Development,2,3,2.0,no,yes,no,1547,0,1,0,0,0,0,0,0,0,0
1,3,Full Stack Development,2,2,3.0,no,no,yes,2326,0,1,1,0,0,0,0,0,0,0
1,1,Backend Development,3,5,1.0,no,no,yes,3027,0,1,1,0,0,0,0,0,0,0
0,1,Team and Technical Leadership,3,8,2.0,no,no,yes,2872,0,0,1,0,0,0,0,0,0,0
1,1,Mobile Development,2,3,1.0,no,no,yes,2003,0,0,0,0,0,0,1,0,0,0
1,1,Project Management,3,8,4.0,no,no,yes,3804,0,1,0,1,0,0,0,0,0,0
1,1,Project Management,2,2,2.0,no,yes,no,1547,0,0,0,0,0,0,0,0,0,0
0,1,Backend Development,2,4,2.0,no,no,yes,2003,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,1,2,2.0,no,no,yes,1537,0,0,1,0,0,0,0,0,0,0
1,2,Architectural Roles,3,6,2.0,no,yes,no,3612,1,1,0,0,0,0,0,0,0,0
1,4,DevOps,3,6,2.0,no,no,yes,5357,0,0,0,0,0,0,0,0,1,0
0,1,Full Stack Development,1,2,2.0,yes,no,no,1568,1,0,1,1,0,1,0,0,0,0
0,3,Quality Assurance / Testing,3,3,2.0,no,yes,no,1547,1,0,1,0,0,0,0,0,0,0
0,1,Frontend Development,3,3,2.0,no,no,yes,1816,1,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,1,2,2.0,yes,no,no,1041,0,1,0,0,0,0,0,0,0,0
1,1,Team and Technical Leadership,3,6,2.0,no,no,yes,3027,0,0,1,0,0,0,0,0,0,0
1,4,Internship,1,1,1.0,no,no,yes,612,0,0,0,0,0,0,1,0,0,0
1,3,Business Intelligence,1,1,0.0,no,yes,no,1041,0,0,0,1,0,0,0,0,0,0
1,3,Full Stack Development,2,3,2.0,no,no,yes,1041,1,1,1,0,0,0,0,0,0,0
1,1,Full Stack Development,2,3,1.0,yes,no,no,1071,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,4,2.0,no,no,yes,1568,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,1,2,2.0,no,no,yes,1896,0,0,1,1,0,0,0,0,0,0
1,1,Management Roles,3,8,1.0,no,no,yes,6211,0,1,0,0,0,0,0,0,0,0
1,1,Backend Development,1,1,2.0,no,no,yes,612,0,1,0,0,0,0,0,0,0,0
1,1,Quality Assurance / Testing,3,4,1.0,no,no,yes,2915,1,0,1,0,0,0,0,0,0,0
1,1,Product Management,1,2,1.0,no,no,yes,1041,0,0,0,0,0,0,0,0,0,0
1,1,Project Management,1,2,4.0,no,yes,no,1041,0,0,0,1,0,0,0,0,0,0
1,3,Frontend Development,2,3,2.0,no,no,yes,2915,1,0,0,0,0,0,0,0,0,0
1,3,Full Stack Development,1,1,2.0,no,yes,no,3612,1,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,3,3,2.0,no,no,yes,1547,1,1,0,0,0,0,0,0,0,0
1,1,Frontend Development,3,8,2.0,no,no,yes,2915,1,0,0,0,0,0,0,0,0,0
0,1,Software Development,3,5,1.0,no,no,yes,6739,1,0,0,0,0,0,0,0,0,0
1,1,IT Support,2,3,4.0,yes,no,no,764,0,0,0,0,0,0,0,0,0,0
1,1,Full Stack Development,3,5,2.0,no,no,yes,2220,0,0,0,0,1,0,0,0,0,0
0,1,Team and Technical Leadership,3,7,1.0,no,no,yes,5977,0,0,1,0,0,0,0,0,0,0
0,1,Backend Development,2,3,1.0,no,no,yes,1754,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,3,5,1.0,no,no,yes,3803,0,0,1,0,0,0,0,0,0,0
1,4,Full Stack Development,1,1,2.0,no,no,yes,1041,0,1,1,0,0,0,0,0,0,0
0,1,Backend Development,3,6,2.0,no,no,yes,2872,0,1,0,0,0,0,0,0,0,0
1,1,Frontend Development,3,5,2.0,no,no,yes,3499,0,0,0,0,0,0,0,0,0,0
1,1,Mobile Development,1,2,2.0,no,no,yes,1041,0,0,0,0,0,0,1,0,0,0
1,3,IT Support,2,5,1.0,yes,no,no,1547,0,0,0,0,0,0,0,0,0,0
1,1,Frontend Development,1,2,2.0,no,no,yes,1041,1,0,0,0,0,0,0,0,0,0
0,1,Full Stack Development,1,2,1.0,yes,no,no,729,1,0,1,0,1,0,0,0,0,0
1,1,Backend Development,3,6,1.0,no,yes,no,2915,0,0,0,0,0,0,0,0,0,0
1,1,Backend Development,3,5,1.0,no,no,yes,612,1,0,0,0,0,0,0,0,0,0
0,2,Backend Development,2,3,2.0,yes,no,no,1896,0,0,0,0,0,1,0,0,0,0
1,3,Software Development,3,6,2.0,no,no,yes,4309,0,0,1,0,0,0,0,0,1,0
1,3,Backend Development,1,2,2.0,no,no,yes,612,0,1,0,0,0,0,0,0,0,0
1,1,Frontend Development,1,2,1.0,yes,no,no,854,1,0,1,0,0,0,0,0,0,0
1,3,Team and Technical Leadership,4,6,2.0,no,no,yes,4309,0,1,0,0,0,0,0,0,1,0
1,4,Software Development,1,2,2.0,yes,no,no,1041,0,1,1,0,0,0,0,0,0,0
1,1,Mobile Development,2,2,1.0,yes,no,no,543,0,0,0,0,0,0,0,0,0,1
1,4,Software Development,2,4,2.0,no,yes,no,2915,1,1,0,0,0,0,0,0,0,0
1,3,Full Stack Development,1,2,2.0,no,no,yes,2326,1,0,0,0,0,0,0,0,1,0
1,1,Mobile Development,3,7,2.0,no,no,yes,5201,0,0,1,0,0,0,1,1,0,0
1,1,DevOps,3,5,1.0,no,no,yes,5499,0,0,1,1,0,0,0,0,0,0
1,4,Backend Development,1,2,2.0,yes,no,no,1272,0,1,0,1,0,0,0,0,0,0
1,1,Executive Roles,4,8,2.0,no,no,yes,6739,1,1,0,0,1,0,0,0,0,0
1,2,Backend Development,1,2,2.0,no,no,yes,878,0,0,1,0,0,0,0,0,0,0
0,1,Full Stack Development,2,2,2.0,no,no,yes,1444,1,0,1,0,0,0,0,0,0,0
1,1,Frontend Development,2,3,2.0,no,no,yes,2326,1,0,0,0,0,0,0,0,0,0
1,1,Team and Technical Leadership,3,4,2.0,yes,no,no,2915,0,0,1,0,0,0,0,0,0,0
1,4,Software Development,1,2,4.0,no,yes,no,1041,0,0,0,1,0,0,0,0,0,0
1,2,Mobile Development,3,5,2.0,no,yes,no,3612,0,0,0,0,0,0,1,1,0,0
0,2,System Administration,3,4,2.0,no,yes,no,1547,0,0,0,0,0,0,0,0,0,0
0,1,Backend Development,2,3,2.0,no,no,yes,2326,1,0,0,0,0,0,0,0,0,0
1,1,Frontend Development,3,3,1.0,no,no,yes,2562,1,0,1,0,0,0,0,0,0,0
1,1,Full Stack Development,2,4,2.0,no,yes,no,2326,1,0,1,0,0,0,0,0,0,0
0,1,Backend Development,2,3,1.0,no,no,yes,1547,0,0,0,0,1,0,0,0,0,0
1,1,Backend Development,1,2,1.0,no,no,yes,698,0,1,0,1,0,0,0,0,0,0
0,1,Full Stack Development,3,8,2.0,yes,no,no,2562,1,0,1,0,1,0,0,0,0,0
0,1,Full Stack Development,3,5,2.0,no,no,yes,4890,1,1,1,1,0,0,0,0,0,0
0,1,Backend Development,1,2,1.0,no,no,yes,1630,0,0,0,0,0,0,0,0,1,0
1,2,Full Stack Development,1,2,2.0,no,no,yes,1041,0,1,0,0,0,0,0,0,0,0
0,1,Backend Development,3,4,2.0,no,no,yes,2406,0,1,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,7,1.0,no,no,yes,1878,1,1,1,0,0,0,0,0,1,0
1,1,Frontend Development,2,3,2.0,no,no,yes,2096,1,0,1,0,0,0,0,0,0,0
1,2,Software Development,2,3,2.0,no,yes,no,2915,1,0,0,0,0,0,0,0,0,0
0,1,Quality Assurance / Testing,1,1,1.0,yes,no,no,612,0,0,0,0,0,0,0,0,0,0
1,2,Business Analysis,3,4,2.0,no,yes,no,1547,0,0,0,0,0,0,0,0,0,0
0,1,Full Stack Development,3,6,1.0,no,no,yes,2313,0,1,0,0,0,0,0,0,0,0
1,1,Mobile Development,3,3,1.0,no,yes,no,2326,1,0,0,0,0,0,0,0,0,0
1,1,Frontend Development,3,6,2.0,no,no,yes,947,1,0,1,0,0,0,0,0,0,0
1,1,Architectural Roles,3,6,2.0,no,no,yes,3338,1,0,1,0,0,0,0,0,0,0
1,1,Backend Development,3,7,2.0,yes,no,no,2717,0,0,0,0,0,0,0,0,1,0
1,1,Full Stack Development,2,2,2.0,no,yes,no,1547,1,1,0,0,0,0,0,0,0,0
0,2,SAP/ABAP Development,1,2,2.0,no,yes,no,764,0,0,0,0,0,0,0,0,0,0
1,1,Data Science,2,3,1.0,no,no,yes,2406,0,0,0,1,0,0,0,0,0,0
1,1,Mobile Development,3,3,2.0,no,no,yes,2189,0,0,0,0,0,0,0,0,0,1
1,2,Backend Development,2,3,1.0,no,no,yes,1547,0,0,0,1,1,0,0,0,1,0
1,1,Mobile Development,3,5,2.0,no,no,yes,3959,0,0,0,0,0,0,1,0,0,0
1,3,Frontend Development,2,3,2.0,no,yes,no,2326,1,0,0,0,0,0,0,0,0,0
0,1,Uncategorized / Other,3,5,3.0,no,no,yes,138777,0,1,0,1,0,1,0,0,0,0
1,1,Embedded Systems,1,2,2.0,no,no,yes,1568,0,0,0,1,0,0,0,0,0,0
1,1,Full Stack Development,2,2,1.0,no,no,yes,1226,0,1,0,0,0,0,0,0,0,0
1,1,Backend Development,2,2,1.0,no,no,yes,1272,0,0,1,0,0,0,0,0,0,0
